var	threshold	abdncError	methylCallError	TP	FN	FP
185	0.3	0.0699414	0.0398297	2	0	0.03
185	0.35	0.0699414	0.0398297	2	0	0.03
185	0.4	0.0699414	0.0398297	2	0	0.03
188	0.1	0.099891	0.0281681	1.88	0.12	0.1
188	0.15	0.0768896	0.032055	1.97	0.03	0.03
188	0.2	0.076177	0.0329246	1.98	0.02	0.02
188	0.25	0.0751864	0.0340609	1.99	0.01	0.01
188	0.3	0.0726864	0.0353686	2	0	0.01
188	0.35	0.0726864	0.0353686	2	0	0.01
188	0.4	0.0726864	0.0353686	2	0	0.01
191	0.1	0.0828749	0.0254152	1.89	0.11	0.09
191	0.15	0.0746628	0.0283747	1.95	0.05	0.05
191	0.2	0.0726218	0.0316123	1.99	0.01	0.01
191	0.25	0.0712087	0.0325681	2	0	0
191	0.3	0.0712087	0.0325681	2	0	0
191	0.35	0.0712087	0.0325681	2	0	0
191	0.4	0.0712087	0.0325681	2	0	0
194	0.1	0.0912839	0.0215871	1.89	0.11	0.13
194	0.15	0.0798641	0.0278018	2	0	0.03
194	0.2	0.0798641	0.0278018	2	0	0.03
194	0.25	0.0798641	0.0278018	2	0	0.03
194	0.3	0.0798641	0.0278018	2	0	0.03
194	0.35	0.0798641	0.0278018	2	0	0.03
194	0.4	0.0798641	0.0278018	2	0	0.03
197	0.1	0.0901822	0.0205239	1.89	0.11	0.09
197	0.15	0.0827614	0.0240249	1.96	0.04	0.02
197	0.2	0.0711266	0.0273586	2	0	0
197	0.25	0.0711266	0.0273586	2	0	0
197	0.3	0.0711266	0.0273586	2	0	0
197	0.35	0.0711266	0.0273586	2	0	0
197	0.4	0.0711266	0.0273586	2	0	0
200	0.1	0.0762929	0.0216074	1.92	0.08	0.08
200	0.15	0.0674418	0.0255971	2	0	0
200	0.2	0.0674418	0.0255971	2	0	0
200	0.25	0.0674418	0.0255971	2	0	0
200	0.3	0.0674418	0.0255971	2	0	0
200	0.35	0.0674418	0.0255971	2	0	0
200	0.4	0.0674418	0.0255971	2	0	0
203	0.1	0.0859478	0.0201397	1.94	0.06	0.06
203	0.15	0.074714	0.0230829	2	0	0.01
203	0.2	0.074714	0.0230829	2	0	0.01
203	0.25	0.074714	0.0230829	2	0	0.01
203	0.3	0.074714	0.0230829	2	0	0.01
203	0.35	0.074714	0.0230829	2	0	0.01
203	0.4	0.074714	0.0230829	2	0	0.01
206	0.1	0.0843831	0.0178841	1.97	0.03	0.03
206	0.15	0.0820306	0.0195332	2	0	0
206	0.2	0.0820306	0.0195332	2	0	0
206	0.25	0.0820306	0.0195332	2	0	0
206	0.3	0.0820306	0.0195332	2	0	0
206	0.35	0.0820306	0.0195332	2	0	0
206	0.4	0.0820306	0.0195332	2	0	0
209	0.1	0.0884755	0.0170981	1.97	0.03	0.02
209	0.15	0.0799023	0.0181054	1.99	0.01	0.01
209	0.2	0.0799023	0.0181054	1.99	0.01	0.01
209	0.25	0.0799023	0.0181054	1.99	0.01	0.01
209	0.3	0.0799023	0.0181054	1.99	0.01	0.01
