var	threshold	abdncError	methylCallError	TP	FN	FP
182	0.4	0.0887289	0.0177084	2	0	7.92929
185	0.1	0.07819	0.00448538	1.84	0.16	7.07
185	0.15	0.0781517	0.0064172	1.87	0.13	7.04
185	0.2	0.0780929	0.00891787	1.9	0.1	7.01
185	0.25	0.0811295	0.0152683	1.96	0.04	6.96
185	0.3	0.0812293	0.0167577	1.97	0.03	6.95
185	0.35	0.0815107	0.0197835	1.99	0.01	6.93
185	0.4	0.0813429	0.0216724	2	0	6.92
188	0.1	0.0846686	0.0043943	1.89	0.11	7.64
188	0.15	0.0850486	0.00608535	1.92	0.08	7.61
188	0.2	0.0848356	0.00764167	1.94	0.06	7.59
188	0.25	0.0848356	0.00982455	1.96	0.04	7.57
188	0.3	0.0847819	0.0139687	1.99	0.01	7.54
188	0.35	0.0847819	0.0139687	1.99	0.01	7.54
188	0.4	0.0847819	0.0158292	2	0	7.53
191	0.1	0.100246	0.00522648	1.85	0.15	7
191	0.15	0.105689	0.00778083	1.89	0.11	6.98
191	0.2	0.105561	0.00939277	1.91	0.09	6.96
191	0.25	0.110032	0.0148097	1.96	0.04	6.94
191	0.3	0.110032	0.0160863	1.97	0.03	6.93
191	0.35	0.107966	0.0194188	1.99	0.01	6.92
191	0.4	0.107966	0.0212792	2	0	6.91
194	0.1	0.101409	0.00466335	1.91	0.09	7.74
194	0.15	0.102467	0.00752607	1.96	0.04	7.71
194	0.2	0.103647	0.00900669	1.98	0.02	7.71
194	0.25	0.103647	0.0101769	1.99	0.01	7.7
194	0.3	0.103647	0.0101769	1.99	0.01	7.7
194	0.35	0.103274	0.0116987	2	0	7.69
194	0.4	0.103274	0.0116987	2	0	7.69
197	0.1	0.110236	0.00435453	1.86	0.14	8.79
197	0.15	0.105971	0.00870514	1.93	0.07	8.74
197	0.2	0.109061	0.0110147	1.96	0.04	8.72
197	0.25	0.109003	0.0132886	1.98	0.02	8.7
197	0.3	0.106089	0.0147331	1.99	0.01	8.69
197	0.35	0.106089	0.0164376	2	0	8.68
197	0.4	0.106089	0.0164376	2	0	8.68
200	0.1	0.0810178	0.00747245	1.87	0.13	6.81
200	0.15	0.0840561	0.01105	1.93	0.07	6.76
200	0.2	0.0840561	0.011959	1.94	0.06	6.75
200	0.25	0.0835689	0.015046	1.97	0.03	6.72
200	0.3	0.0835689	0.0164096	1.98	0.02	6.71
200	0.35	0.0835689	0.0179402	1.99	0.01	6.7
200	0.4	0.0835689	0.0179402	1.99	0.01	6.7
